$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.32,1.03,0.82*01,,
$GPRMC,193813.000,A,3713.9203,N,08025.5697,W,2.51,186.84,041019,,,D*7C,,,,,,,
$GPVTG,186.84,T,,M,2.51,N,4.65,K,D*3A,,,,,,,,,,
$GPGGA,193814.000,3713.9196,N,08025.5697,W,2,07,1.03,635.3,M,-32.8,M,0000,0000*5A,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.32,1.03,0.82*01,,
$GPRMC,193814.000,A,3713.9196,N,08025.5697,W,2.33,178.78,041019,,,D*72,,,,,,,
$GPVTG,178.78,T,,M,2.33,N,4.31,K,D*3D,,,,,,,,,,
$GPGGA,193815.000,3713.9190,N,08025.5696,W,2,07,1.03,635.1,M,-32.8,M,0000,0000*5E,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.32,1.03,0.82*01,,
$GPGSV,3,1,11,21,74,268,36,15,54,046,37,20,53,313,35,24,46,135,38*7A
$GPGSV,3,2,11,51,38,219,26,10,28,294,28,13,19,046,26,27,15,310,33*78
$GPGSV,3,3,11,29,09,194,18,05,03,095,,32,,,26*71,,,,
$GPRMC,193815.000,A,3713.9190,N,08025.5696,W,2.19,173.31,041019,,,D*7A,,,,,,,
$GPVTG,173.31,T,,M,2.19,N,4.06,K,D*37,,,,,,,,,,
$GPGGA,193816.000,3713.9183,N,08025.5694,W,2,07,1.03,635.0,M,-32.8,M,0000,0000*5C,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.32,1.03,0.82*01,,
$GPRMC,193816.000,A,3713.9183,N,08025.5694,W,2.73,170.03,041019,,,D*77,,,,,,,
$GPVTG,170.03,T,,M,2.73,N,5.05,K,D*3B,,,,,,,,,,
$GPGGA,193817.000,3713.9176,N,08025.5692,W,2,07,1.03,634.9,M,-32.8,M,0000,0000*59,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.32,1.03,0.82*01,,
$GPRMC,193817.000,A,3713.9176,N,08025.5692,W,2.16,163.68,041019,,,D*76,,,,,,,
$GPVTG,163.68,T,,M,2.16,N,4.01,K,D*32,,,,,,,,,,
$GPGGA,193818.000,3713.9169,N,08025.5691,W,2,07,1.03,634.8,M,-32.8,M,0000,0000*5A,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.32,1.03,0.82*01,,
$GPRMC,193818.000,A,3713.9169,N,08025.5691,W,2.22,163.83,041019,,,D*76,,,,,,,
$GPVTG,163.83,T,,M,2.22,N,4.11,K,D*31,,,,,,,,,,
$GPGGA,193819.000,3713.9163,N,08025.5689,W,2,07,1.03,634.7,M,-32.8,M,0000,0000*57,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.32,1.03,0.82*01,,
$GPRMC,193819.000,A,3713.9163,N,08025.5689,W,2.49,158.40,041019,,,D*7E,,,,,,,
$GPVTG,158.40,T,,M,2.49,N,4.62,K,D*3F,,,,,,,,,,
$GPGGA,193820.000,3713.9157,N,08025.5686,W,2,07,1.03,634.6,M,-32.8,M,0000,0000*54,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.32,1.03,0.82*01,,
$GPGSV,3,1,11,21,74,268,36,15,54,046,40,20,53,313,33,24,46,135,34*70
$GPGSV,3,2,11,51,38,219,25,10,28,294,32,13,19,046,24,27,15,310,33*72
$GPGSV,3,3,11,29,09,194,17,05,03,095,,32,,,26*7E,,,,
$GPRMC,193820.000,A,3713.9157,N,08025.5686,W,2.16,164.70,041019,,,D*7A,,,,,,,
$GPVTG,164.70,T,,M,2.16,N,4.01,K,D*3C,,,,,,,,,,
$GPGGA,193821.000,3713.9153,N,08025.5684,W,2,07,1.03,634.5,M,-32.8,M,0000,0000*50,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.32,1.03,0.82*01,,
$GPRMC,193821.000,A,3713.9153,N,08025.5684,W,1.22,150.12,041019,,,D*7A,,,,,,,
$GPVTG,150.12,T,,M,1.22,N,2.26,K,D*38,,,,,,,,,,
$GPGGA,193822.000,3713.9150,N,08025.5682,W,2,07,1.03,634.3,M,-32.8,M,0000,0000*50,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.32,1.03,0.82*01,,
$GPRMC,193822.000,A,3713.9150,N,08025.5682,W,1.23,139.42,041019,,,D*77,,,,,,,
$GPVTG,139.42,T,,M,1.23,N,2.29,K,D*3C,,,,,,,,,,
$GPGGA,193823.000,3713.9148,N,08025.5678,W,2,07,1.03,634.2,M,-32.8,M,0000,0000*5C,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.32,1.03,0.82*01,,
$GPRMC,193823.000,A,3713.9148,N,08025.5678,W,1.33,128.40,041019,,,D*79,,,,,,,
$GPVTG,128.40,T,,M,1.33,N,2.46,K,D*36,,,,,,,,,,
$GPGGA,193824.000,3713.9147,N,08025.5672,W,2,07,1.03,634.0,M,-32.8,M,0000,0000*5C,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.32,1.03,0.82*01,,
$GPRMC,193824.000,A,3713.9147,N,08025.5672,W,1.67,115.78,041019,,,D*7F,,,,,,,
$GPVTG,115.78,T,,M,1.67,N,3.10,K,D*30,,,,,,,,,,
$GPGGA,193825.000,3713.9145,N,08025.5663,W,2,07,1.03,633.9,M,-32.8,M,0000,0000*51,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.32,1.03,0.82*01,,
$GPGSV,3,1,11,21,74,268,36,20,53,313,31,15,53,046,42,24,46,135,37*74
$GPGSV,3,2,11,51,38,219,25,10,28,294,23,13,19,046,20,27,15,310,25*71
$GPGSV,3,3,11,29,09,194,23,05,03,095,,32,,,21*7E,,,,
$GPRMC,193825.000,A,3713.9145,N,08025.5663,W,2.16,112.01,041019,,,D*70,,,,,,,
$GPVTG,112.01,T,,M,2.16,N,4.01,K,D*3B,,,,,,,,,,
$GPGGA,193826.000,3713.9143,N,08025.5656,W,2,07,1.03,633.8,M,-32.8,M,0000,0000*53,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.32,1.03,0.82*01,,
$GPRMC,193826.000,A,3713.9143,N,08025.5656,W,2.18,109.97,041019,,,D*78,,,,,,,
$GPVTG,109.97,T,,M,2.18,N,4.04,K,D*35,,,,,,,,,,
$GPGGA,193827.000,3713.9141,N,08025.5648,W,2,07,1.03,633.8,M,-32.8,M,0000,0000*5F,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.32,1.03,0.82*01,,
$GPRMC,193827.000,A,3713.9141,N,08025.5648,W,2.26,110.36,041019,,,D*7A,,,,,,,
$GPVTG,110.36,T,,M,2.26,N,4.19,K,D*37,,,,,,,,,,
$GPGGA,193828.000,3713.9139,N,08025.5641,W,2,07,1.03,633.7,M,-32.8,M,0000,0000*59,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.32,1.03,0.82*01,,
$GPRMC,193828.000,A,3713.9139,N,08025.5641,W,2.16,113.46,041019,,,D*74,,,,,,,
$GPVTG,113.46,T,,M,2.16,N,4.01,K,D*39,,,,,,,,,,
$GPGGA,193829.000,3713.9135,N,08025.5634,W,2,07,1.03,633.6,M,-32.8,M,0000,0000*57,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.32,1.03,0.82*01,,
$GPRMC,193829.000,A,3713.9135,N,08025.5634,W,2.10,119.21,041019,,,D*76,,,,,,,
$GPVTG,119.21,T,,M,2.10,N,3.89,K,D*33,,,,,,,,,,
$GPGGA,193830.000,3713.9132,N,08025.5629,W,2,07,1.03,633.6,M,-32.8,M,0000,0000*54,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.32,1.03,0.82*01,,
$GPGSV,3,1,11,21,74,267,36,20,53,313,31,15,53,046,40,24,46,135,28*77
$GPGSV,3,2,11,51,38,219,28,10,28,294,24,13,19,046,19,27,15,310,20*74
$GPGSV,3,3,11,29,09,194,17,05,03,095,,32,,,19*72,,,,
$GPRMC,193830.000,A,3713.9132,N,08025.5629,W,2.02,124.04,041019,,,D*7F,,,,,,,
$GPVTG,124.04,T,,M,2.02,N,3.74,K,D*3B,,,,,,,,,,
$GPGGA,193831.000,3713.9129,N,08025.5624,W,2,07,1.03,633.5,M,-32.8,M,0000,0000*51,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.32,1.03,0.82*01,,
$GPRMC,193831.000,A,3713.9129,N,08025.5624,W,1.95,127.50,041019,,,D*76,,,,,,,
$GPVTG,127.50,T,,M,1.95,N,3.62,K,D*33,,,,,,,,,,
$GPGGA,193832.000,3713.9125,N,08025.5618,W,2,07,1.03,633.5,M,-32.8,M,0000,0000*51,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.32,1.03,0.82*01,,
$GPRMC,193832.000,A,3713.9125,N,08025.5618,W,2.05,129.05,041019,,,D*72,,,,,,,
$GPVTG,129.05,T,,M,2.05,N,3.80,K,D*3B,,,,,,,,,,
$GPGGA,193833.000,3713.9121,N,08025.5612,W,2,07,1.03,633.5,M,-32.8,M,0000,0000*5E,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.32,1.03,0.82*01,,
$GPRMC,193833.000,A,3713.9121,N,08025.5612,W,2.18,131.49,041019,,,D*70,,,,,,,
$GPVTG,131.49,T,,M,2.18,N,4.04,K,D*3D,,,,,,,,,,
$GPGGA,193834.000,3713.9115,N,08025.5606,W,2,07,1.03,633.5,M,-32.8,M,0000,0000*5B,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.32,1.03,0.82*01,,
$GPRMC,193834.000,A,3713.9115,N,08025.5606,W,2.27,135.33,041019,,,D*70,,,,,,,
$GPVTG,135.33,T,,M,2.27,N,4.21,K,D*3F,,,,,,,,,,
$GPGGA,193835.000,3713.9109,N,08025.5599,W,2,07,1.03,633.3,M,-32.8,M,0000,0000*54,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.32,1.03,0.82*01,,
$GPGSV,3,1,11,21,74,267,36,20,53,313,31,15,53,046,41,24,46,135,27*79
$GPGSV,3,2,11,51,38,219,28,10,28,294,29,13,19,046,21,27,15,310,25*77
$GPGSV,3,3,11,29,09,194,17,05,03,095,,32,,,17*7C,,,,
$GPRMC,193835.000,A,3713.9109,N,08025.5599,W,2.44,133.82,041019,,,D*70,,,,,,,
$GPVTG,133.82,T,,M,2.44,N,4.52,K,D*32,,,,,,,,,,
$GPGGA,193836.000,3713.9103,N,08025.5595,W,2,07,1.03,633.3,M,-32.8,M,0000,0000*51,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.32,1.03,0.82*01,,
$GPRMC,193836.000,A,3713.9103,N,08025.5595,W,2.42,134.28,041019,,,D*74,,,,,,,
$GPVTG,134.28,T,,M,2.42,N,4.49,K,D*39,,,,,,,,,,
$GPGGA,193837.000,3713.9097,N,08025.5589,W,2,07,1.03,633.3,M,-32.8,M,0000,0000*51,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.32,1.03,0.82*01,,
$GPRMC,193837.000,A,3713.9097,N,08025.5589,W,2.39,134.58,041019,,,D*7F,,,,,,,
$GPVTG,134.58,T,,M,2.39,N,4.43,K,D*38,,,,,,,,,,
$GPGGA,193838.000,3713.9090,N,08025.5584,W,2,07,1.03,633.3,M,-32.8,M,0000,0000*54,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.32,1.03,0.82*01,,
$GPRMC,193838.000,A,3713.9090,N,08025.5584,W,2.38,137.86,041019,,,D*7B,,,,,,,
$GPVTG,137.86,T,,M,2.38,N,4.42,K,D*38,,,,,,,,,,
$GPGGA,193839.000,3713.9084,N,08025.5577,W,2,07,1.03,633.3,M,-32.8,M,0000,0000*5C,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.32,1.03,0.82*01,,
$GPRMC,193839.000,A,3713.9084,N,08025.5577,W,2.51,136.98,041019,,,D*72,,,,,,,
$GPVTG,136.98,T,,M,2.51,N,4.65,K,D*3C,,,,,,,,,,
$GPGGA,193840.000,3713.9079,N,08025.5571,W,2,07,1.03,633.2,M,-32.8,M,0000,0000*57,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.32,1.03,0.82*01,,
$GPGSV,3,1,11,21,74,267,36,20,53,313,31,15,53,046,39,24,46,135,26*77
$GPGSV,3,2,11,51,38,219,27,10,28,294,30,13,19,046,19,27,15,310,23*7D
$GPGSV,3,3,11,29,09,194,16,05,03,095,,32,,,20*79,,,,
$GPRMC,193840.000,A,3713.9079,N,08025.5571,W,2.52,136.05,041019,,,D*7F,,,,,,,
$GPVTG,136.05,T,,M,2.52,N,4.67,K,D*39,,,,,,,,,,
$GPGGA,193841.000,3713.9073,N,08025.5566,W,2,07,1.03,633.4,M,-32.8,M,0000,0000*5C,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.32,1.03,0.82*01,,
$GPRMC,193841.000,A,3713.9073,N,08025.5566,W,2.46,137.64,041019,,,D*71,,,,,,,
$GPVTG,137.64,T,,M,2.46,N,4.55,K,D*3B,,,,,,,,,,
$GPGGA,193842.000,3713.9067,N,08025.5561,W,2,07,1.03,633.4,M,-32.8,M,0000,0000*5D,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.32,1.03,0.82*01,,
$GPRMC,193842.000,A,3713.9067,N,08025.5561,W,2.39,141.51,041019,,,D*7F,,,,,,,
$GPVTG,141.51,T,,M,2.39,N,4.44,K,D*34,,,,,,,,,,
$GPGGA,193843.000,3713.9062,N,08025.5554,W,2,07,1.03,633.4,M,-32.8,M,0000,0000*5F,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.32,1.03,0.82*01,,
$GPRMC,193843.000,A,3713.9062,N,08025.5554,W,2.47,138.64,041019,,,D*7C,,,,,,,
$GPVTG,138.64,T,,M,2.47,N,4.57,K,D*37,,,,,,,,,,
$GPGGA,193844.000,3713.9058,N,08025.5547,W,2,07,1.03,633.4,M,-32.8,M,0000,0000*53,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.32,1.03,0.82*01,,
$GPRMC,193844.000,A,3713.9058,N,08025.5547,W,2.45,134.54,041019,,,D*7D,,,,,,,
$GPVTG,134.54,T,,M,2.45,N,4.55,K,D*38,,,,,,,,,,
$GPGGA,193845.000,3713.9054,N,08025.5540,W,2,07,1.03,633.4,M,-32.8,M,0000,0000*59,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.32,1.03,0.82*01,,
$GPGSV,3,1,11,21,74,267,36,20,53,313,32,15,53,046,40,24,46,135,23*7F
$GPGSV,3,2,11,51,38,219,26,10,28,294,30,13,19,046,23,27,15,310,23*75
$GPGSV,3,3,11,29,09,194,12,05,03,095,,32,,,18*76,,,,
$GPRMC,193845.000,A,3713.9054,N,08025.5540,W,2.46,135.47,041019,,,D*77,,,,,,,
$GPVTG,135.47,T,,M,2.46,N,4.57,K,D*3A,,,,,,,,,,
$GPGGA,193846.000,3713.9046,N,08025.5535,W,2,07,1.03,633.6,M,-32.8,M,0000,0000*59,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.32,1.03,0.82*01,,
$GPRMC,193846.000,A,3713.9046,N,08025.5535,W,2.51,136.48,041019,,,D*7F,,,,,,,
$GPVTG,136.48,T,,M,2.51,N,4.65,K,D*31,,,,,,,,,,
$GPGGA,193847.000,3713.9041,N,08025.5529,W,2,07,1.03,633.7,M,-32.8,M,0000,0000*53,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.32,1.03,0.82*01,,
$GPRMC,193847.000,A,3713.9041,N,08025.5529,W,2.58,133.29,041019,,,D*7F,,,,,,,
$GPVTG,133.29,T,,M,2.58,N,4.77,K,D*39,,,,,,,,,,
$GPGGA,193848.000,3713.9037,N,08025.5523,W,2,07,1.03,633.7,M,-32.8,M,0000,0000*57,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.32,1.03,0.82*01,,
$GPRMC,193848.000,A,3713.9037,N,08025.5523,W,2.41,131.94,041019,,,D*77,,,,,,,
$GPVTG,131.94,T,,M,2.41,N,4.47,K,D*36,,,,,,,,,,
$GPGGA,193849.000,3713.9036,N,08025.5520,W,2,07,1.03,633.8,M,-32.8,M,0000,0000*5B,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.32,1.03,0.82*01,,
$GPRMC,193849.000,A,3713.9036,N,08025.5520,W,1.74,129.86,041019,,,D*7B,,,,,,,
$GPVTG,129.86,T,,M,1.74,N,3.22,K,D*3D,,,,,,,,,,
$GPGGA,193850.000,3713.9034,N,08025.5519,W,2,07,1.03,633.9,M,-32.8,M,0000,0000*5A,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.32,1.03,0.82*01,,
$GPGSV,3,1,11,21,74,267,36,20,53,313,34,15,53,046,31,24,46,135,41*7B
$GPGSV,3,2,11,51,38,219,27,10,28,294,29,13,19,046,24,27,15,310,23*7B
$GPGSV,3,3,11,29,09,194,15,05,03,095,,32,,,18*71,,,,
$GPRMC,193850.000,A,3713.9034,N,08025.5519,W,1.24,132.53,041019,,,D*7C,,,,,,,
$GPVTG,132.53,T,,M,1.24,N,2.30,K,D*38,,,,,,,,,,
$GPGGA,193851.000,3713.9034,N,08025.5517,W,2,07,1.03,634.0,M,-32.8,M,0000,0000*5B,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.32,1.03,0.82*01,,
$GPRMC,193851.000,A,3713.9034,N,08025.5517,W,0.79,130.84,041019,,,D*72,,,,,,,
$GPVTG,130.84,T,,M,0.79,N,1.47,K,D*3A,,,,,,,,,,
$GPGGA,193852.000,3713.9036,N,08025.5514,W,2,07,1.03,634.1,M,-32.8,M,0000,0000*58,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.32,1.03,0.82*01,,
$GPRMC,193852.000,A,3713.9036,N,08025.5514,W,0.72,102.06,041019,,,D*70,,,,,,,
$GPVTG,102.06,T,,M,0.72,N,1.33,K,D*39,,,,,,,,,,
$GPGGA,193853.000,3713.9040,N,08025.5510,W,2,07,1.03,634.2,M,-32.8,M,0000,0000*5F,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.32,1.03,0.82*01,,
$GPRMC,193853.000,A,3713.9040,N,08025.5510,W,1.02,68.71,041019,,,D*4F,,,,,,,
$GPVTG,68.71,T,,M,1.02,N,1.89,K,D*03,,,,,,,,,,
$GPGGA,193854.000,3713.9044,N,08025.5505,W,2,07,1.03,634.4,M,-32.8,M,0000,0000*5E,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.32,1.03,0.82*01,,
$GPRMC,193854.000,A,3713.9044,N,08025.5505,W,1.29,54.42,041019,,,D*4E,,,,,,,
$GPVTG,54.42,T,,M,1.29,N,2.39,K,D*0D,,,,,,,,,,
$GPGGA,193855.000,3713.9049,N,08025.5500,W,2,07,1.03,634.5,M,-32.8,M,0000,0000*56,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.31,1.03,0.82*02,,
$GPGSV,3,1,11,21,74,267,34,20,53,313,36,15,53,046,31,24,46,135,39*74
$GPGSV,3,2,11,51,38,219,31,10,29,295,27,13,19,046,26,27,15,310,25*76
$GPGSV,3,3,11,29,09,194,16,05,03,095,,32,,,17*7D,,,,
$GPRMC,193855.000,A,3713.9049,N,08025.5500,W,1.62,48.85,041019,,,D*4E,,,,,,,
$GPVTG,48.85,T,,M,1.62,N,3.00,K,D*0F,,,,,,,,,,
$GPGGA,193856.000,3713.9054,N,08025.5494,W,2,07,1.03,634.6,M,-32.8,M,0000,0000*56,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.32,1.03,0.82*01,,
$GPRMC,193856.000,A,3713.9054,N,08025.5494,W,1.79,49.16,041019,,,D*4C,,,,,,,
$GPVTG,49.16,T,,M,1.79,N,3.33,K,D*0E,,,,,,,,,,
$GPGGA,193857.000,3713.9059,N,08025.5487,W,2,07,1.03,634.7,M,-32.8,M,0000,0000*59,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.32,1.03,0.82*01,,
$GPRMC,193857.000,A,3713.9059,N,08025.5487,W,1.95,50.74,041019,,,D*4C,,,,,,,
$GPVTG,50.74,T,,M,1.95,N,3.61,K,D*07,,,,,,,,,,
$GPGGA,193858.000,3713.9065,N,08025.5480,W,2,07,1.03,634.8,M,-32.8,M,0000,0000*51,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.32,1.03,0.82*01,,
$GPRMC,193858.000,A,3713.9065,N,08025.5480,W,2.15,50.57,041019,,,D*41,,,,,,,
$GPVTG,50.57,T,,M,2.15,N,3.99,K,D*0A,,,,,,,,,,
$GPGGA,193859.000,3713.9069,N,08025.5474,W,2,07,1.03,634.9,M,-32.8,M,0000,0000*56,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.31,1.03,0.82*02,,
$GPRMC,193859.000,A,3713.9069,N,08025.5474,W,2.19,50.88,041019,,,D*49,,,,,,,
$GPVTG,50.88,T,,M,2.19,N,4.05,K,D*06,,,,,,,,,,
$GPGGA,193900.000,3713.9075,N,08025.5466,W,2,07,1.03,634.9,M,-32.8,M,0000,0000*55,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.32,1.03,0.82*01,,
$GPGSV,3,1,11,21,74,267,34,20,53,313,36,15,53,046,34,24,46,135,39*71
$GPGSV,3,2,11,51,38,219,28,10,29,295,37,13,19,046,22,27,15,310,29*77
$GPGSV,3,3,11,29,09,194,17,05,03,095,,32,,,15*7E,,,,
$GPRMC,193900.000,A,3713.9075,N,08025.5466,W,2.39,50.68,041019,,,D*46,,,,,,,
$GPVTG,50.68,T,,M,2.39,N,4.43,K,D*08,,,,,,,,,,
$GPGGA,193901.000,3713.9082,N,08025.5458,W,2,07,1.03,635.0,M,-32.8,M,0000,0000*59,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.32,1.03,0.82*01,,
$GPRMC,193901.000,A,3713.9082,N,08025.5458,W,2.52,48.85,041019,,,D*45,,,,,,,
$GPVTG,48.85,T,,M,2.52,N,4.67,K,D*09,,,,,,,,,,
$GPGGA,193902.000,3713.9087,N,08025.5451,W,2,07,1.03,635.1,M,-32.8,M,0000,0000*57,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.32,1.03,0.82*01,,
$GPRMC,193902.000,A,3713.9087,N,08025.5451,W,2.49,49.76,041019,,,D*4D,,,,,,,
$GPVTG,49.76,T,,M,2.49,N,4.62,K,D*0B,,,,,,,,,,
$GPGGA,193903.000,3713.9091,N,08025.5445,W,2,07,1.03,635.1,M,-32.8,M,0000,0000*54,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.32,1.03,0.82*01,,
$GPRMC,193903.000,A,3713.9091,N,08025.5445,W,2.38,49.55,041019,,,D*49,,,,,,,
$GPVTG,49.55,T,,M,2.38,N,4.42,K,D*0E,,,,,,,,,,
$GPGGA,193904.000,3713.9096,N,08025.5439,W,2,07,1.03,635.1,M,-32.8,M,0000,0000*5F,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.32,1.03,0.82*01,,
$GPRMC,193904.000,A,3713.9096,N,08025.5439,W,2.32,49.96,041019,,,D*47,,,,,,,
$GPVTG,49.96,T,,M,2.32,N,4.29,K,D*06,,,,,,,,,,
$GPGGA,193905.000,3713.9101,N,08025.5432,W,2,07,1.03,635.1,M,-32.8,M,0000,0000*5A,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.32,1.03,0.82*01,,
$GPGSV,3,1,11,21,74,266,34,20,54,313,35,15,53,046,33,24,46,135,39*73
$GPGSV,3,2,11,51,38,219,30,10,29,295,37,13,19,046,20,27,15,310,27*72
$GPGSV,3,3,11,29,09,194,16,05,03,095,,32,,,14*7E,,,,
$GPRMC,193905.000,A,3713.9101,N,08025.5432,W,2.33,48.70,041019,,,D*4A,,,,,,,
$GPVTG,48.70,T,,M,2.33,N,4.31,K,D*07,,,,,,,,,,
$GPGGA,193906.000,3713.9106,N,08025.5425,W,2,07,1.03,635.1,M,-32.8,M,0000,0000*58,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.32,1.03,0.82*01,,
$GPRMC,193906.000,A,3713.9106,N,08025.5425,W,2.45,49.80,041019,,,D*47,,,,,,,
$GPVTG,49.80,T,,M,2.45,N,4.55,K,D*0A,,,,,,,,,,
$GPGGA,193907.000,3713.9111,N,08025.5419,W,2,07,1.03,635.2,M,-32.8,M,0000,0000*53,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.31,1.03,0.82*02,,
$GPRMC,193907.000,A,3713.9111,N,08025.5419,W,2.49,48.70,041019,,,D*4D,,,,,,,
$GPVTG,48.70,T,,M,2.49,N,4.61,K,D*0F,,,,,,,,,,
$GPGGA,193908.000,3713.9117,N,08025.5412,W,2,07,1.03,635.2,M,-32.8,M,0000,0000*51,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.31,1.03,0.82*02,,
$GPRMC,193908.000,A,3713.9117,N,08025.5412,W,2.55,47.95,041019,,,D*46,,,,,,,
$GPVTG,47.95,T,,M,2.55,N,4.73,K,D*05,,,,,,,,,,
$GPGGA,193909.000,3713.9122,N,08025.5405,W,2,06,1.09,635.2,M,-32.8,M,0000,0000*5B,,,,,
$GPGSA,A,3,24,15,13,29,21,10,,,,,,,1.37,1.09,0.83*0D,,
$GPRMC,193909.000,A,3713.9122,N,08025.5405,W,2.57,47.93,041019,,,D*43,,,,,,,
$GPVTG,47.93,T,,M,2.57,N,4.77,K,D*05,,,,,,,,,,
$GPGGA,193910.000,3713.9128,N,08025.5399,W,2,06,1.09,635.3,M,-32.8,M,0000,0000*5A,,,,,
$GPGSA,A,3,24,15,13,29,21,10,,,,,,,1.37,1.09,0.83*0D,,
$GPGSV,3,1,11,21,74,266,34,20,54,313,16,15,53,046,37,24,46,134,39*77
$GPGSV,3,2,11,51,38,219,30,10,29,295,17,13,19,046,29,27,15,310,*7C
$GPGSV,3,3,11,29,09,194,17,05,03,095,,32,,,13*78,,,,
$GPRMC,193910.000,A,3713.9128,N,08025.5399,W,2.65,45.20,041019,,,D*48,,,,,,,
$GPVTG,45.20,T,,M,2.65,N,4.91,K,D*06,,,,,,,,,,
$GPGGA,193911.000,3713.9134,N,08025.5392,W,2,06,1.09,635.3,M,-32.8,M,0000,0000*5D,,,,,
$GPGSA,A,3,24,15,13,29,21,10,,,,,,,1.37,1.09,0.83*0D,,
$GPRMC,193911.000,A,3713.9134,N,08025.5392,W,2.64,45.34,041019,,,D*4B,,,,,,,
$GPVTG,45.34,T,,M,2.64,N,4.89,K,D*0B,,,,,,,,,,
$GPGGA,193912.000,3713.9139,N,08025.5384,W,2,07,1.03,635.3,M,-32.8,M,0000,0000*5F,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.32,1.03,0.82*01,,
$GPRMC,193912.000,A,3713.9139,N,08025.5384,W,2.60,47.15,041019,,,D*47,,,,,,,
$GPVTG,47.15,T,,M,2.60,N,4.81,K,D*06,,,,,,,,,,
$GPGGA,193913.000,3713.9145,N,08025.5377,W,2,07,1.03,635.3,M,-32.8,M,0000,0000*59,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.31,1.03,0.82*02,,
